"--DateFormat[dd/mm/yyyy](dd/mm/yyyy|mm/dd/yyyy|yyyy-mm-dd)"
"CellName","PageInstance","AdjustmentValue","Comment","RowKey"
"FEDFRY14ASUMP063R0020C0050","1","",,
"FEDFRY14ASUMP063R0020C0040","1","",,
"FEDFRY14ASUMP063R0020C0030","1","",,
"FEDFRY14ASUMP063R0020C0020","1","",,
"FEDFRY14ASUMP063R0020C0050","2","",,
"FEDFRY14ASUMP063R0020C0040","2","",,
"FEDFRY14ASUMP063R0020C0030","2","",,
"FEDFRY14ASUMP063R0020C0020","2","",,
"FEDFRY14ASUMP072R0100C0030","1","",,
"FEDFRY14ASUMP072R0100C0010","1","",,
"FEDFRY14ASUMP072R0090C0030","1","",,
"FEDFRY14ASUMP072R0090C0010","1","",,
"FEDFRY14ASUMP072R0080C0030","1","",,
"FEDFRY14ASUMP072R0080C0020","1","",,
"FEDFRY14ASUMP072R0070C0030","1","",,
"FEDFRY14ASUMP072R0070C0020","1","",,
"FEDFRY14ASUMP072R0070C0010","1","",,
"FEDFRY14ASUMP072R0060C0030","1","",,
"FEDFRY14ASUMP072R0060C0020","1","",,
"FEDFRY14ASUMP072R0060C0010","1","sss",,
"FEDFRY14ASUMP072R0050C0030","1","",,
"FEDFRY14ASUMP072R0050C0020","1","",,
"FEDFRY14ASUMP072R0050C0010","1","",,
"FEDFRY14ASUMP072R0040C0030","1","",,
"FEDFRY14ASUMP072R0040C0020","1","",,
"FEDFRY14ASUMP072R0040C0010","1"," aaaaa",,
"FEDFRY14ASUMP072R0030C0030","1","",,
"FEDFRY14ASUMP072R0030C0020","1","",,
"FEDFRY14ASUMP072R0030C0010","1","01/06/2016",,
"FEDFRY14ASUMP072R0020C0030","1","",,
"FEDFRY14ASUMP072R0020C0020","1","",,
"FEDFRY14ASUMP072R0020C0010","1","-10",,
"FEDFRY14ASUMP072R0010C0030","1","",,
"FEDFRY14ASUMP072R0010C0020","1","",,
"FEDFRY14ASUMP072R0010C0010","1","abcd",,
"FEDFRY14ASUMP072R0080C0010","1","3",,
"FEDFRY14ASUMP073R0080C0010","1","900",,
"FEDFRY14ASUMP073R0070C0010","1","926",,
"FEDFRY14ASUMP073R0060C0010","1","",,
"FEDFRY14ASUMP073R0050C0010","1","3.6",,
"FEDFRY14ASUMP073R0040C0010","1","",,
"FEDFRY14ASUMP073R0030C0010","1","sssss",,
"FEDFRY14ASUMP073R0020C0010","1","abcdabcdabcd",,
"FEDFRY14ASUMP073R0010C0010","1","",,
"FEDFRY14ASUMP073R0080C0010","2","1400",,
"FEDFRY14ASUMP073R0070C0010","2","1480",,
"FEDFRY14ASUMP073R0060C0010","2","",,
"FEDFRY14ASUMP073R0050C0010","2","3",,
"FEDFRY14ASUMP073R0040C0010","2","",,
"FEDFRY14ASUMP073R0030C0010","2","ff",,
"FEDFRY14ASUMP073R0020C0010","2","fffff",,
"FEDFRY14ASUMP073R0010C0010","2","",,
"FEDFRY14ASUMP074R0050C0120","1","",,
"FEDFRY14ASUMP074R0050C0110","1","",,
"FEDFRY14ASUMP074R0050C0100","1","",,
"FEDFRY14ASUMP074R0050C0090","1","",,
"FEDFRY14ASUMP074R0050C0080","1","",,
"FEDFRY14ASUMP074R0050C0070","1","",,
"FEDFRY14ASUMP074R0050C0060","1","",,
"FEDFRY14ASUMP074R0050C0050","1","",,
"FEDFRY14ASUMP074R0050C0040","1","",,
"FEDFRY14ASUMP074R0050C0130","1","",,
"FEDFRY14ASUMP079R1180C0010","1","",,
"FEDFRY14ASUMP079R1170C0010","1","",,
"FEDFRY14ASUMP091R1485C0010","1","",,
"FEDFRY14ASUMP091R1630C0010","1","",,
"FEDFRY14ASUMP063R0010C0010","1","aaaaa",,"1"
"FEDFRY14ASUMP063R0010KEY","1","1",,"1"
"FEDFRY14ASUMP063R0010C0050","1","987456",,"1"
"FEDFRY14ASUMP063R0010C0040","1","-56",,"1"
"FEDFRY14ASUMP063R0010C0030","1","1234",,"1"
"FEDFRY14ASUMP063R0010C0020","1","100",,"1"
"FEDFRY14ASUMP063R0010C0010","1","bbbb",,"2"
"FEDFRY14ASUMP063R0010KEY","1","2",,"2"
"FEDFRY14ASUMP063R0010C0050","1","",,"2"
"FEDFRY14ASUMP063R0010C0040","1","-3",,"2"
"FEDFRY14ASUMP063R0010C0030","1","500",,"2"
"FEDFRY14ASUMP063R0010C0020","1","25",,"2"
"FEDFRY14ASUMP063R0010C0010","1","fffffff",,"3"
"FEDFRY14ASUMP063R0010KEY","1","3",,"3"
"FEDFRY14ASUMP063R0010C0050","1","",,"3"
"FEDFRY14ASUMP063R0010C0040","1","123456",,"3"
"FEDFRY14ASUMP063R0010C0030","1","98",,"3"
"FEDFRY14ASUMP063R0010C0020","1","123",,"3"
"FEDFRY14ASUMP063R0010C0010","1","hh",,"4"
"FEDFRY14ASUMP063R0010KEY","1","4",,"4"
"FEDFRY14ASUMP063R0010C0050","1","20",,"4"
"FEDFRY14ASUMP063R0010C0040","1","",,"4"
"FEDFRY14ASUMP063R0010C0030","1","-12",,"4"
"FEDFRY14ASUMP063R0010C0020","1","678",,"4"
"FEDFRY14ASUMP063R0010C0010","2","aaaa",,"1"
"FEDFRY14ASUMP063R0010KEY","2","1",,"1"
"FEDFRY14ASUMP063R0010C0050","2","",,"1"
"FEDFRY14ASUMP063R0010C0040","2","99",,"1"
"FEDFRY14ASUMP063R0010C0030","2","90",,"1"
"FEDFRY14ASUMP063R0010C0020","2","880",,"1"
"FEDFRY14ASUMP063R0010C0010","2","ccc",,"2"
"FEDFRY14ASUMP063R0010KEY","2","2",,"2"
"FEDFRY14ASUMP063R0010C0050","2","",,"2"
"FEDFRY14ASUMP063R0010C0040","2","89",,"2"
"FEDFRY14ASUMP063R0010C0030","2","-930",,"2"
"FEDFRY14ASUMP063R0010C0020","2","170",,"2"
"FEDFRY14ASUMP063R0010C0010","2","oooo",,"3"
"FEDFRY14ASUMP063R0010KEY","2","3",,"3"
"FEDFRY14ASUMP063R0010C0050","2","",,"3"
"FEDFRY14ASUMP063R0010C0040","2","-789",,"3"
"FEDFRY14ASUMP063R0010C0030","2","5604",,"3"
"FEDFRY14ASUMP063R0010C0020","2","230",,"3"
"FEDFRY14ASUMP063R0010C0010","2","qqq",,"4"
"FEDFRY14ASUMP063R0010KEY","2","4",,"4"
"FEDFRY14ASUMP063R0010C0050","2","1230",,"4"
"FEDFRY14ASUMP063R0010C0040","2","",,"4"
"FEDFRY14ASUMP063R0010C0030","2","789",,"4"
"FEDFRY14ASUMP063R0010C0020","2","200",,"4"
"FEDFRY14ASUMP074R0010C0030","1","",,"1"
"FEDFRY14ASUMP074R0010C0090","1","",,"1"
"FEDFRY14ASUMP074R0010C0080","1","",,"1"
"FEDFRY14ASUMP074R0010C0070","1","23",,"1"
"FEDFRY14ASUMP074R0010C0060","1","8900",,"1"
"FEDFRY14ASUMP074R0010C0050","1","100",,"1"
"FEDFRY14ASUMP074R0010C0040","1","-25",,"1"
"FEDFRY14ASUMP074R0010KEY","1","1",,"1"
"FEDFRY14ASUMP074R0010C0020","1","",,"1"
"FEDFRY14ASUMP074R0010C0010","1","aa",,"1"
"FEDFRY14ASUMP074R0010C0130","1","",,"1"
"FEDFRY14ASUMP074R0010C0120","1","",,"1"
"FEDFRY14ASUMP074R0010C0110","1","",,"1"
"FEDFRY14ASUMP074R0010C0100","1","",,"1"
"FEDFRY14ASUMP074R0010C0030","1","ccc",,"2"
"FEDFRY14ASUMP074R0010C0090","1","",,"2"
"FEDFRY14ASUMP074R0010C0080","1","45",,"2"
"FEDFRY14ASUMP074R0010C0070","1","",,"2"
"FEDFRY14ASUMP074R0010C0060","1","89",,"2"
"FEDFRY14ASUMP074R0010C0050","1","556",,"2"
"FEDFRY14ASUMP074R0010C0040","1","-1",,"2"
"FEDFRY14ASUMP074R0010KEY","1","2",,"2"
"FEDFRY14ASUMP074R0010C0020","1","",,"2"
"FEDFRY14ASUMP074R0010C0010","1","",,"2"
"FEDFRY14ASUMP074R0010C0130","1","",,"2"
"FEDFRY14ASUMP074R0010C0120","1","",,"2"
"FEDFRY14ASUMP074R0010C0110","1","",,"2"
"FEDFRY14ASUMP074R0010C0100","1","",,"2"
"FEDFRY14ASUMP074R0010C0030","1","",,"3"
"FEDFRY14ASUMP074R0010C0090","1","90",,"3"
"FEDFRY14ASUMP074R0010C0080","1","",,"3"
"FEDFRY14ASUMP074R0010C0070","1","",,"3"
"FEDFRY14ASUMP074R0010C0060","1","1200",,"3"
"FEDFRY14ASUMP074R0010C0050","1","5",,"3"
"FEDFRY14ASUMP074R0010C0040","1","6",,"3"
"FEDFRY14ASUMP074R0010KEY","1","3",,"3"
"FEDFRY14ASUMP074R0010C0020","1","gg",,"3"
"FEDFRY14ASUMP074R0010C0010","1","",,"3"
"FEDFRY14ASUMP074R0010C0130","1","",,"3"
"FEDFRY14ASUMP074R0010C0120","1","",,"3"
"FEDFRY14ASUMP074R0010C0110","1","",,"3"
"FEDFRY14ASUMP074R0010C0100","1","",,"3"
"FEDFRY14ASUMP074R0010C0030","1","",,"4"
"FEDFRY14ASUMP074R0010C0090","1","",,"4"
"FEDFRY14ASUMP074R0010C0080","1","-98",,"4"
"FEDFRY14ASUMP074R0010C0070","1","",,"4"
"FEDFRY14ASUMP074R0010C0060","1","4500",,"4"
"FEDFRY14ASUMP074R0010C0050","1","3600",,"4"
"FEDFRY14ASUMP074R0010C0040","1","22",,"4"
"FEDFRY14ASUMP074R0010KEY","1","4",,"4"
"FEDFRY14ASUMP074R0010C0020","1","ooo",,"4"
"FEDFRY14ASUMP074R0010C0010","1","",,"4"
"FEDFRY14ASUMP074R0010C0130","1","",,"4"
"FEDFRY14ASUMP074R0010C0120","1","",,"4"
"FEDFRY14ASUMP074R0010C0110","1","",,"4"
"FEDFRY14ASUMP074R0010C0100","1","",,"4"
"FEDFRY14ASUMP074R0010C0030","1","",,"5"
"FEDFRY14ASUMP074R0010C0090","1","",,"5"
"FEDFRY14ASUMP074R0010C0080","1","",,"5"
"FEDFRY14ASUMP074R0010C0070","1","",,"5"
"FEDFRY14ASUMP074R0010C0060","1","4567",,"5"
"FEDFRY14ASUMP074R0010C0050","1","89",,"5"
"FEDFRY14ASUMP074R0010C0040","1","56",,"5"
"FEDFRY14ASUMP074R0010KEY","1","5",,"5"
"FEDFRY14ASUMP074R0010C0020","1","",,"5"
"FEDFRY14ASUMP074R0010C0010","1","qq",,"5"
"FEDFRY14ASUMP074R0010C0130","1","",,"5"
"FEDFRY14ASUMP074R0010C0120","1","77",,"5"
"FEDFRY14ASUMP074R0010C0110","1","",,"5"
"FEDFRY14ASUMP074R0010C0100","1","",,"5"
"FEDFRY14ASUMP079R1060C0100","1","",,"1"
"FEDFRY14ASUMP079R1060C0090","1","",,"1"
"FEDFRY14ASUMP079R1060C0080","1","",,"1"
"FEDFRY14ASUMP079R1060C0070","1","",,"1"
"FEDFRY14ASUMP079R1060C0060","1","",,"1"
"FEDFRY14ASUMP079R1060C0050","1","",,"1"
"FEDFRY14ASUMP079R1060C0040","1","",,"1"
"FEDFRY14ASUMP079R1060C0030","1","67",,"1"
"FEDFRY14ASUMP079R1060C0020","1","99",,"1"
"FEDFRY14ASUMP079R1060C0010","1","aa",,"1"
"FEDFRY14ASUMP079R1060KEY","1","1",,"1"
"FEDFRY14ASUMP079R1060C0100","1","",,"2"
"FEDFRY14ASUMP079R1060C0090","1","",,"2"
"FEDFRY14ASUMP079R1060C0080","1","",,"2"
"FEDFRY14ASUMP079R1060C0070","1","",,"2"
"FEDFRY14ASUMP079R1060C0060","1","",,"2"
"FEDFRY14ASUMP079R1060C0050","1","34567",,"2"
"FEDFRY14ASUMP079R1060C0040","1","",,"2"
"FEDFRY14ASUMP079R1060C0030","1","",,"2"
"FEDFRY14ASUMP079R1060C0020","1","-222",,"2"
"FEDFRY14ASUMP079R1060C0010","1","bbb",,"2"
"FEDFRY14ASUMP079R1060KEY","1","2",,"2"
"FEDFRY14ASUMP079R1060C0100","1","",,"3"
"FEDFRY14ASUMP079R1060C0090","1","",,"3"
"FEDFRY14ASUMP079R1060C0080","1","",,"3"
"FEDFRY14ASUMP079R1060C0070","1","333",,"3"
"FEDFRY14ASUMP079R1060C0060","1","",,"3"
"FEDFRY14ASUMP079R1060C0050","1","",,"3"
"FEDFRY14ASUMP079R1060C0040","1","",,"3"
"FEDFRY14ASUMP079R1060C0030","1","",,"3"
"FEDFRY14ASUMP079R1060C0020","1","66",,"3"
"FEDFRY14ASUMP079R1060C0010","1","ccc",,"3"
"FEDFRY14ASUMP079R1060KEY","1","3",,"3"
"FEDFRY14ASUMP079R1060C0100","1","",,"4"
"FEDFRY14ASUMP079R1060C0090","1","",,"4"
"FEDFRY14ASUMP079R1060C0080","1","",,"4"
"FEDFRY14ASUMP079R1060C0070","1","",,"4"
"FEDFRY14ASUMP079R1060C0060","1","",,"4"
"FEDFRY14ASUMP079R1060C0050","1","",,"4"
"FEDFRY14ASUMP079R1060C0040","1","990",,"4"
"FEDFRY14ASUMP079R1060C0030","1","",,"4"
"FEDFRY14ASUMP079R1060C0020","1","12345",,"4"
"FEDFRY14ASUMP079R1060C0010","1","ddd",,"4"
"FEDFRY14ASUMP079R1060KEY","1","4",,"4"
"FEDFRY14ASUMP079R1060C0100","1","",,"5"
"FEDFRY14ASUMP079R1060C0090","1","",,"5"
"FEDFRY14ASUMP079R1060C0080","1","456",,"5"
"FEDFRY14ASUMP079R1060C0070","1","",,"5"
"FEDFRY14ASUMP079R1060C0060","1","",,"5"
"FEDFRY14ASUMP079R1060C0050","1","",,"5"
"FEDFRY14ASUMP079R1060C0040","1","",,"5"
"FEDFRY14ASUMP079R1060C0030","1","",,"5"
"FEDFRY14ASUMP079R1060C0020","1","23456",,"5"
"FEDFRY14ASUMP079R1060C0010","1","eee",,"5"
"FEDFRY14ASUMP079R1060KEY","1","5",,"5"
"FEDFRY14ASUMP079R1060C0100","1","789",,"6"
"FEDFRY14ASUMP079R1060C0090","1","",,"6"
"FEDFRY14ASUMP079R1060C0080","1","",,"6"
"FEDFRY14ASUMP079R1060C0070","1","",,"6"
"FEDFRY14ASUMP079R1060C0060","1","",,"6"
"FEDFRY14ASUMP079R1060C0050","1","",,"6"
"FEDFRY14ASUMP079R1060C0040","1","",,"6"
"FEDFRY14ASUMP079R1060C0030","1","",,"6"
"FEDFRY14ASUMP079R1060C0020","1","-5",,"6"
"FEDFRY14ASUMP079R1060C0010","1","fffff",,"6"
"FEDFRY14ASUMP079R1060KEY","1","6",,"6"
"FEDFRY14ASUMP079R1060C0100","1","",,"7"
"FEDFRY14ASUMP079R1060C0090","1","",,"7"
"FEDFRY14ASUMP079R1060C0080","1","",,"7"
"FEDFRY14ASUMP079R1060C0070","1","",,"7"
"FEDFRY14ASUMP079R1060C0060","1","67890",,"7"
"FEDFRY14ASUMP079R1060C0050","1","",,"7"
"FEDFRY14ASUMP079R1060C0040","1","",,"7"
"FEDFRY14ASUMP079R1060C0030","1","",,"7"
"FEDFRY14ASUMP079R1060C0020","1","-24",,"7"
"FEDFRY14ASUMP079R1060C0010","1","ggg",,"7"
"FEDFRY14ASUMP079R1060KEY","1","7",,"7"
"FEDFRY14ASUMP079R1060C0100","1","",,"8"
"FEDFRY14ASUMP079R1060C0090","1","-122",,"8"
"FEDFRY14ASUMP079R1060C0080","1","",,"8"
"FEDFRY14ASUMP079R1060C0070","1","",,"8"
"FEDFRY14ASUMP079R1060C0060","1","",,"8"
"FEDFRY14ASUMP079R1060C0050","1","",,"8"
"FEDFRY14ASUMP079R1060C0040","1","",,"8"
"FEDFRY14ASUMP079R1060C0030","1","",,"8"
"FEDFRY14ASUMP079R1060C0020","1","890",,"8"
"FEDFRY14ASUMP079R1060C0010","1","hhh",,"8"
"FEDFRY14ASUMP079R1060KEY","1","8",,"8"
"FEDFRY14ASUMP085R0830C0100","1","",,"1"
"FEDFRY14ASUMP085R0830C0090","1","",,"1"
"FEDFRY14ASUMP085R0830C0080","1","",,"1"
"FEDFRY14ASUMP085R0830C0070","1","",,"1"
"FEDFRY14ASUMP085R0830C0060","1","",,"1"
"FEDFRY14ASUMP085R0830C0050","1","",,"1"
"FEDFRY14ASUMP085R0830C0040","1","",,"1"
"FEDFRY14ASUMP085R0830C0030","1","",,"1"
"FEDFRY14ASUMP085R0830C0020","1","677",,"1"
"FEDFRY14ASUMP085R0830C0010","1","aaa",,"1"
"FEDFRY14ASUMP085R0830KEY","1","1",,"1"
"FEDFRY14ASUMP085R0830C0100","1","",,"2"
"FEDFRY14ASUMP085R0830C0090","1","",,"2"
"FEDFRY14ASUMP085R0830C0080","1","",,"2"
"FEDFRY14ASUMP085R0830C0070","1","",,"2"
"FEDFRY14ASUMP085R0830C0060","1","",,"2"
"FEDFRY14ASUMP085R0830C0050","1","",,"2"
"FEDFRY14ASUMP085R0830C0040","1","",,"2"
"FEDFRY14ASUMP085R0830C0030","1","657",,"2"
"FEDFRY14ASUMP085R0830C0020","1","6123",,"2"
"FEDFRY14ASUMP085R0830C0010","1","bbb",,"2"
"FEDFRY14ASUMP085R0830KEY","1","2",,"2"
"FEDFRY14ASUMP085R0830C0100","1","",,"3"
"FEDFRY14ASUMP085R0830C0090","1","",,"3"
"FEDFRY14ASUMP085R0830C0080","1","",,"3"
"FEDFRY14ASUMP085R0830C0070","1","90",,"3"
"FEDFRY14ASUMP085R0830C0060","1","",,"3"
"FEDFRY14ASUMP085R0830C0050","1","",,"3"
"FEDFRY14ASUMP085R0830C0040","1","",,"3"
"FEDFRY14ASUMP085R0830C0030","1","",,"3"
"FEDFRY14ASUMP085R0830C0020","1","456778",,"3"
"FEDFRY14ASUMP085R0830C0010","1","ddd",,"3"
"FEDFRY14ASUMP085R0830KEY","1","3",,"3"
"FEDFRY14ASUMP085R0830C0100","1","",,"4"
"FEDFRY14ASUMP085R0830C0090","1","",,"4"
"FEDFRY14ASUMP085R0830C0080","1","-88",,"4"
"FEDFRY14ASUMP085R0830C0070","1","",,"4"
"FEDFRY14ASUMP085R0830C0060","1","",,"4"
"FEDFRY14ASUMP085R0830C0050","1","",,"4"
"FEDFRY14ASUMP085R0830C0040","1","",,"4"
"FEDFRY14ASUMP085R0830C0030","1","",,"4"
"FEDFRY14ASUMP085R0830C0020","1","-23",,"4"
"FEDFRY14ASUMP085R0830C0010","1","eee",,"4"
"FEDFRY14ASUMP085R0830KEY","1","4",,"4"
"FEDFRY14ASUMP085R0830C0100","1","",,"5"
"FEDFRY14ASUMP085R0830C0090","1","",,"5"
"FEDFRY14ASUMP085R0830C0080","1","",,"5"
"FEDFRY14ASUMP085R0830C0070","1","",,"5"
"FEDFRY14ASUMP085R0830C0060","1","76543",,"5"
"FEDFRY14ASUMP085R0830C0050","1","",,"5"
"FEDFRY14ASUMP085R0830C0040","1","",,"5"
"FEDFRY14ASUMP085R0830C0030","1","",,"5"
"FEDFRY14ASUMP085R0830C0020","1","-34",,"5"
"FEDFRY14ASUMP085R0830C0010","1","fff",,"5"
"FEDFRY14ASUMP085R0830KEY","1","5",,"5"
"FEDFRY14ASUMP085R0830C0100","1","",,"6"
"FEDFRY14ASUMP085R0830C0090","1","",,"6"
"FEDFRY14ASUMP085R0830C0080","1","",,"6"
"FEDFRY14ASUMP085R0830C0070","1","",,"6"
"FEDFRY14ASUMP085R0830C0060","1","",,"6"
"FEDFRY14ASUMP085R0830C0050","1","900",,"6"
"FEDFRY14ASUMP085R0830C0040","1","",,"6"
"FEDFRY14ASUMP085R0830C0030","1","",,"6"
"FEDFRY14ASUMP085R0830C0020","1","99900",,"6"
"FEDFRY14ASUMP085R0830C0010","1","hhh",,"6"
"FEDFRY14ASUMP085R0830KEY","1","6",,"6"
"FEDFRY14ASUMP085R0830C0100","1","541",,"7"
"FEDFRY14ASUMP085R0830C0090","1","",,"7"
"FEDFRY14ASUMP085R0830C0080","1","",,"7"
"FEDFRY14ASUMP085R0830C0070","1","",,"7"
"FEDFRY14ASUMP085R0830C0060","1","",,"7"
"FEDFRY14ASUMP085R0830C0050","1","",,"7"
"FEDFRY14ASUMP085R0830C0040","1","",,"7"
"FEDFRY14ASUMP085R0830C0030","1","",,"7"
"FEDFRY14ASUMP085R0830C0020","1","88",,"7"
"FEDFRY14ASUMP085R0830C0010","1","kkkk",,"7"
"FEDFRY14ASUMP085R0830KEY","1","7",,"7"
"FEDFRY14ASUMP085R0830C0100","1","",,"8"
"FEDFRY14ASUMP085R0830C0090","1","-33",,"8"
"FEDFRY14ASUMP085R0830C0080","1","",,"8"
"FEDFRY14ASUMP085R0830C0070","1","",,"8"
"FEDFRY14ASUMP085R0830C0060","1","",,"8"
"FEDFRY14ASUMP085R0830C0050","1","",,"8"
"FEDFRY14ASUMP085R0830C0040","1","",,"8"
"FEDFRY14ASUMP085R0830C0030","1","",,"8"
"FEDFRY14ASUMP085R0830C0020","1","-33",,"8"
"FEDFRY14ASUMP085R0830C0010","1","sss",,"8"
"FEDFRY14ASUMP085R0830KEY","1","8",,"8"
"FEDFRY14ASUMP085R0840C0080","1","",,"1"
"FEDFRY14ASUMP085R0840C0070","1","",,"1"
"FEDFRY14ASUMP085R0840C0060","1","",,"1"
"FEDFRY14ASUMP085R0840C0050","1","",,"1"
"FEDFRY14ASUMP085R0840C0040","1","6",,"1"
"FEDFRY14ASUMP085R0840C0030","1","",,"1"
"FEDFRY14ASUMP085R0840C0020","1","777",,"1"
"FEDFRY14ASUMP085R0840C0010","1","aaa",,"1"
"FEDFRY14ASUMP085R0840KEY","1","1",,"1"
"FEDFRY14ASUMP085R0840C0100","1","",,"1"
"FEDFRY14ASUMP085R0840C0090","1","",,"1"
"FEDFRY14ASUMP085R0840C0080","1","",,"2"
"FEDFRY14ASUMP085R0840C0070","1","",,"2"
"FEDFRY14ASUMP085R0840C0060","1","",,"2"
"FEDFRY14ASUMP085R0840C0050","1","",,"2"
"FEDFRY14ASUMP085R0840C0040","1","",,"2"
"FEDFRY14ASUMP085R0840C0030","1","70",,"2"
"FEDFRY14ASUMP085R0840C0020","1","-33",,"2"
"FEDFRY14ASUMP085R0840C0010","1","bbb",,"2"
"FEDFRY14ASUMP085R0840KEY","1","2",,"2"
"FEDFRY14ASUMP085R0840C0100","1","",,"2"
"FEDFRY14ASUMP085R0840C0090","1","",,"2"
"FEDFRY14ASUMP085R0840C0080","1","",,"3"
"FEDFRY14ASUMP085R0840C0070","1","",,"3"
"FEDFRY14ASUMP085R0840C0060","1","",,"3"
"FEDFRY14ASUMP085R0840C0050","1","",,"3"
"FEDFRY14ASUMP085R0840C0040","1","",,"3"
"FEDFRY14ASUMP085R0840C0030","1","",,"3"
"FEDFRY14ASUMP085R0840C0020","1","1",,"3"
"FEDFRY14ASUMP085R0840C0010","1","ccc",,"3"
"FEDFRY14ASUMP085R0840KEY","1","3",,"3"
"FEDFRY14ASUMP085R0840C0100","1","90",,"3"
"FEDFRY14ASUMP085R0840C0090","1","",,"3"
"FEDFRY14ASUMP085R0840C0080","1","",,"4"
"FEDFRY14ASUMP085R0840C0070","1","",,"4"
"FEDFRY14ASUMP085R0840C0060","1","",,"4"
"FEDFRY14ASUMP085R0840C0050","1","",,"4"
"FEDFRY14ASUMP085R0840C0040","1","",,"4"
"FEDFRY14ASUMP085R0840C0030","1","",,"4"
"FEDFRY14ASUMP085R0840C0020","1","56",,"4"
"FEDFRY14ASUMP085R0840C0010","1","ddd",,"4"
"FEDFRY14ASUMP085R0840KEY","1","4",,"4"
"FEDFRY14ASUMP085R0840C0100","1","",,"4"
"FEDFRY14ASUMP085R0840C0090","1","888",,"4"
"FEDFRY14ASUMP085R0840C0080","1","",,"5"
"FEDFRY14ASUMP085R0840C0070","1","",,"5"
"FEDFRY14ASUMP085R0840C0060","1","",,"5"
"FEDFRY14ASUMP085R0840C0050","1","-80",,"5"
"FEDFRY14ASUMP085R0840C0040","1","",,"5"
"FEDFRY14ASUMP085R0840C0030","1","",,"5"
"FEDFRY14ASUMP085R0840C0020","1","50",,"5"
"FEDFRY14ASUMP085R0840C0010","1","eee",,"5"
"FEDFRY14ASUMP085R0840KEY","1","5",,"5"
"FEDFRY14ASUMP085R0840C0100","1","",,"5"
"FEDFRY14ASUMP085R0840C0090","1","",,"5"
"FEDFRY14ASUMP085R0840C0080","1","",,"6"
"FEDFRY14ASUMP085R0840C0070","1","999",,"6"
"FEDFRY14ASUMP085R0840C0060","1","",,"6"
"FEDFRY14ASUMP085R0840C0050","1","",,"6"
"FEDFRY14ASUMP085R0840C0040","1","",,"6"
"FEDFRY14ASUMP085R0840C0030","1","",,"6"
"FEDFRY14ASUMP085R0840C0020","1","888",,"6"
"FEDFRY14ASUMP085R0840C0010","1","fff",,"6"
"FEDFRY14ASUMP085R0840KEY","1","6",,"6"
"FEDFRY14ASUMP085R0840C0100","1","",,"6"
"FEDFRY14ASUMP085R0840C0090","1","",,"6"
"FEDFRY14ASUMP085R0840C0080","1","6",,"7"
"FEDFRY14ASUMP085R0840C0070","1","",,"7"
"FEDFRY14ASUMP085R0840C0060","1","",,"7"
"FEDFRY14ASUMP085R0840C0050","1","",,"7"
"FEDFRY14ASUMP085R0840C0040","1","",,"7"
"FEDFRY14ASUMP085R0840C0030","1","",,"7"
"FEDFRY14ASUMP085R0840C0020","1","-566",,"7"
"FEDFRY14ASUMP085R0840C0010","1","ggg",,"7"
"FEDFRY14ASUMP085R0840KEY","1","7",,"7"
"FEDFRY14ASUMP085R0840C0100","1","",,"7"
"FEDFRY14ASUMP085R0840C0090","1","",,"7"
"FEDFRY14ASUMP085R0840C0080","1","",,"8"
"FEDFRY14ASUMP085R0840C0070","1","",,"8"
"FEDFRY14ASUMP085R0840C0060","1","33",,"8"
"FEDFRY14ASUMP085R0840C0050","1","",,"8"
"FEDFRY14ASUMP085R0840C0040","1","",,"8"
"FEDFRY14ASUMP085R0840C0030","1","",,"8"
"FEDFRY14ASUMP085R0840C0020","1","8",,"8"
"FEDFRY14ASUMP085R0840C0010","1","kkk",,"8"
"FEDFRY14ASUMP085R0840KEY","1","8",,"8"
"FEDFRY14ASUMP085R0840C0100","1","",,"8"
"FEDFRY14ASUMP085R0840C0090","1","",,"8"
